Date,Open,High,Low,Close,Volume
2025-02-14T15:59:00.000Z,156.21,156.23,156.06,156.06,4162
2025-02-14T15:58:00.000Z,156.2,156.23,156.16,156.2,1663
2025-02-14T15:57:00.000Z,156.2,156.25,156.17,156.21,2193
2025-02-14T15:56:00.000Z,156.19,156.27,156.17,156.19,1771
2025-02-14T15:55:00.000Z,156.34,156.37,156.2,156.2,2858
2025-02-14T15:54:00.000Z,156.41,156.41,156.33,156.34,1224
2025-02-14T15:53:00.000Z,156.53,156.54,156.47,156.48,1089
2025-02-14T15:52:00.000Z,156.4,156.55,156.39,156.55,1449
2025-02-14T15:51:00.000Z,156.48,156.51,156.34,156.35,1655
2025-02-14T15:50:00.000Z,156.69,156.69,156.43,156.47,4054
2025-02-14T15:49:00.000Z,156.66,156.71,156.66,156.71,2145
2025-02-14T15:48:00.000Z,156.65,156.67,156.65,156.66,4249
2025-02-14T15:47:00.000Z,156.61,156.68,156.6,156.67,2603
2025-02-14T15:46:00.000Z,156.6,156.65,156.59,156.61,1559
2025-02-14T15:45:00.000Z,156.59,156.62,156.58,156.59,2111
2025-02-14T15:44:00.000Z,156.56,156.65,156.55,156.59,1460
2025-02-14T15:43:00.000Z,156.72,156.72,156.55,156.55,1367
2025-02-14T15:42:00.000Z,156.73,156.74,156.71,156.71,6688
2025-02-14T15:41:00.000Z,156.72,156.74,156.7,156.71,2939
2025-02-14T15:40:00.000Z,156.72,156.74,156.71,156.72,2905
2025-02-14T15:39:00.000Z,156.69,156.72,156.69,156.72,1134
2025-02-14T15:38:00.000Z,156.71,156.72,156.67,156.67,872
2025-02-14T15:37:00.000Z,156.68,156.72,156.65,156.71,1141
2025-02-14T15:36:00.000Z,156.55,156.68,156.54,156.67,1269
2025-02-14T15:35:00.000Z,156.48,156.56,156.48,156.56,584
2025-02-14T15:34:00.000Z,156.48,156.52,156.47,156.52,928
2025-02-14T15:33:00.000Z,156.53,156.53,156.49,156.49,888
2025-02-14T15:32:00.000Z,156.5,156.53,156.5,156.52,958
2025-02-14T15:31:00.000Z,156.49,156.51,156.49,156.51,540
2025-02-14T15:30:00.000Z,156.48,156.48,156.47,156.47,305
2025-02-14T15:29:00.000Z,156.47,156.49,156.46,156.49,1591
2025-02-14T15:28:00.000Z,156.48,156.48,156.47,156.48,358
2025-02-14T15:27:00.000Z,156.47,156.51,156.47,156.49,408
2025-02-14T15:26:00.000Z,156.55,156.56,156.52,156.52,313
2025-02-14T15:25:00.000Z,156.6,156.6,156.57,156.57,682
2025-02-14T15:24:00.000Z,156.61,156.61,156.57,156.6,1275
2025-02-14T15:23:00.000Z,156.59,156.59,156.57,156.57,400
2025-02-14T15:22:00.000Z,156.6,156.61,156.59,156.59,410
2025-02-14T15:21:00.000Z,156.6,156.6,156.59,156.6,209
2025-02-14T15:20:00.000Z,156.64,156.64,156.6,156.6,212
2025-02-14T15:19:00.000Z,156.62,156.63,156.61,156.61,1185
2025-02-14T15:18:00.000Z,156.64,156.64,156.61,156.63,1028
2025-02-14T15:17:00.000Z,156.55,156.63,156.55,156.63,86
2025-02-14T15:16:00.000Z,156.63,156.63,156.55,156.55,527
2025-02-14T15:15:00.000Z,156.66,156.67,156.64,156.64,504
2025-02-14T15:14:00.000Z,156.69,156.69,156.64,156.65,1116
2025-02-14T15:13:00.000Z,156.75,156.75,156.67,156.68,407
2025-02-14T15:12:00.000Z,156.75,156.75,156.75,156.75,200
2025-02-14T15:11:00.000Z,156.8,156.81,156.78,156.78,552
2025-02-14T15:10:00.000Z,156.79,156.8,156.79,156.8,301
2025-02-14T15:09:00.000Z,156.78,156.79,156.77,156.79,549
2025-02-14T15:08:00.000Z,156.74,156.77,156.74,156.77,332
2025-02-14T15:07:00.000Z,156.75,156.76,156.74,156.76,400
2025-02-14T15:06:00.000Z,156.71,156.76,156.7,156.72,741
2025-02-14T15:05:00.000Z,156.69,156.71,156.68,156.68,713
2025-02-14T15:04:00.000Z,156.68,156.68,156.67,156.67,506
2025-02-14T15:03:00.000Z,156.71,156.72,156.63,156.67,702
2025-02-14T15:02:00.000Z,156.73,156.73,156.71,156.71,300
2025-02-14T15:01:00.000Z,156.77,156.8,156.76,156.78,1411
2025-02-14T15:00:00.000Z,156.73,156.74,156.71,156.74,719
2025-02-14T14:59:00.000Z,156.67,156.73,156.67,156.73,558
2025-02-14T14:58:00.000Z,156.66,156.66,156.65,156.65,234
2025-02-14T14:57:00.000Z,156.66,156.67,156.63,156.67,20
2025-02-14T14:56:00.000Z,156.85,156.85,156.69,156.69,1862
2025-02-14T14:55:00.000Z,156.86,156.86,156.84,156.84,399
2025-02-14T14:54:00.000Z,156.88,156.88,156.87,156.87,212
2025-02-14T14:53:00.000Z,156.88,156.9,156.88,156.9,398
2025-02-14T14:52:00.000Z,156.91,156.92,156.87,156.87,400
2025-02-14T14:51:00.000Z,156.92,156.93,156.91,156.93,301
2025-02-14T14:50:00.000Z,156.88,156.9,156.88,156.9,203
2025-02-14T14:49:00.000Z,156.88,156.88,156.86,156.88,300
2025-02-14T14:48:00.000Z,156.91,156.91,156.87,156.88,685
2025-02-14T14:47:00.000Z,156.93,156.93,156.93,156.93,110
2025-02-14T14:46:00.000Z,156.93,156.94,156.93,156.94,496
2025-02-14T14:45:00.000Z,157.01,157.01,156.93,156.93,764
2025-02-14T14:44:00.000Z,156.99,157.02,156.99,157.01,1250
2025-02-14T14:43:00.000Z,156.96,156.99,156.96,156.99,1147
2025-02-14T14:42:00.000Z,156.92,156.95,156.92,156.95,529
2025-02-14T14:41:00.000Z,156.92,156.94,156.92,156.94,108
2025-02-14T14:40:00.000Z,156.95,156.95,156.95,156.95,300
2025-02-14T14:39:00.000Z,156.99,156.99,156.98,156.98,695
2025-02-14T14:38:00.000Z,156.96,156.99,156.96,156.98,324
2025-02-14T14:37:00.000Z,156.97,156.97,156.97,156.97,29
2025-02-14T14:36:00.000Z,156.95,156.96,156.95,156.95,177
2025-02-14T14:35:00.000Z,156.93,156.95,156.93,156.95,431
2025-02-14T14:34:00.000Z,156.93,156.94,156.93,156.93,409
2025-02-14T14:33:00.000Z,156.93,156.93,156.93,156.93,344
2025-02-14T14:31:00.000Z,156.95,156.96,156.94,156.95,1139
2025-02-14T14:30:00.000Z,156.9,156.94,156.9,156.92,852
2025-02-14T14:29:00.000Z,156.9,156.9,156.89,156.9,700
2025-02-14T14:28:00.000Z,156.91,156.91,156.89,156.89,202
2025-02-14T14:27:00.000Z,156.91,156.91,156.9,156.9,423
2025-02-14T14:26:00.000Z,156.9,156.91,156.9,156.9,478
2025-02-14T14:25:00.000Z,156.9,156.91,156.9,156.9,403
2025-02-14T14:24:00.000Z,156.91,156.91,156.9,156.9,406
2025-02-14T14:23:00.000Z,156.91,156.91,156.9,156.91,606
2025-02-14T14:22:00.000Z,156.9,156.91,156.9,156.91,204
2025-02-14T14:21:00.000Z,156.91,156.91,156.9,156.9,200
2025-02-14T14:20:00.000Z,156.9,156.93,156.9,156.93,287
2025-02-14T14:19:00.000Z,156.91,156.91,156.9,156.91,209
2025-02-14T14:18:00.000Z,156.92,156.92,156.86,156.91,1348
2025-02-14T14:17:00.000Z,156.92,156.92,156.92,156.92,224
2025-02-14T14:16:00.000Z,156.93,156.93,156.91,156.92,400
2025-02-14T14:15:00.000Z,156.9,156.91,156.9,156.9,798
2025-02-14T14:14:00.000Z,156.9,156.91,156.9,156.9,700
2025-02-14T14:13:00.000Z,156.9,156.9,156.9,156.9,109
2025-02-14T14:12:00.000Z,156.9,156.9,156.9,156.9,566
2025-02-14T14:11:00.000Z,156.9,156.91,156.89,156.9,1107
2025-02-14T14:10:00.000Z,156.91,156.92,156.91,156.91,7
2025-02-14T14:09:00.000Z,156.89,156.92,156.89,156.92,600
2025-02-14T14:08:00.000Z,156.9,156.91,156.9,156.9,522
2025-02-14T14:07:00.000Z,156.91,156.91,156.89,156.9,903
2025-02-14T14:06:00.000Z,156.9,156.93,156.89,156.9,523
2025-02-14T14:05:00.000Z,156.93,156.93,156.93,156.93,14
2025-02-14T14:04:00.000Z,156.94,156.95,156.94,156.95,109
2025-02-14T14:03:00.000Z,157,157.01,156.95,156.95,755
2025-02-14T14:02:00.000Z,156.96,156.97,156.95,156.97,222
2025-02-14T14:01:00.000Z,156.93,156.96,156.93,156.96,424
2025-02-14T14:00:00.000Z,156.91,156.93,156.91,156.93,300
2025-02-14T13:59:00.000Z,156.85,156.91,156.85,156.91,411
2025-02-14T13:58:00.000Z,156.8,156.82,156.79,156.82,90
2025-02-14T13:57:00.000Z,156.77,156.8,156.76,156.8,166
2025-02-14T13:56:00.000Z,156.77,156.77,156.77,156.77,51
2025-02-14T13:55:00.000Z,156.75,156.77,156.75,156.77,235
2025-02-14T13:54:00.000Z,156.77,156.77,156.76,156.76,270
2025-02-14T13:53:00.000Z,156.77,156.8,156.76,156.78,239
2025-02-14T13:52:00.000Z,156.78,156.78,156.76,156.76,307
2025-02-14T13:51:00.000Z,156.79,156.79,156.78,156.78,25
2025-02-14T13:50:00.000Z,156.78,156.78,156.78,156.78,200
2025-02-14T13:49:00.000Z,156.77,156.78,156.77,156.78,64
2025-02-14T13:48:00.000Z,156.78,156.78,156.77,156.77,222
2025-02-14T13:47:00.000Z,156.8,156.82,156.8,156.8,441
2025-02-14T13:46:00.000Z,156.8,156.8,156.8,156.8,100
2025-02-14T13:45:00.000Z,156.81,156.82,156.81,156.82,202
2025-02-14T13:44:00.000Z,156.83,156.83,156.8,156.8,294
2025-02-14T13:43:00.000Z,156.86,156.86,156.81,156.82,408
2025-02-14T13:42:00.000Z,156.86,156.89,156.85,156.87,1483
2025-02-14T13:41:00.000Z,156.84,156.86,156.84,156.86,411
2025-02-14T13:40:00.000Z,156.83,156.84,156.83,156.84,305
2025-02-14T13:39:00.000Z,156.78,156.8,156.78,156.8,382
2025-02-14T13:38:00.000Z,156.76,156.8,156.76,156.79,696
2025-02-14T13:37:00.000Z,156.79,156.79,156.75,156.76,337
2025-02-14T13:36:00.000Z,156.76,156.79,156.73,156.79,2189
2025-02-14T13:35:00.000Z,156.76,156.78,156.75,156.75,470
2025-02-14T13:34:00.000Z,156.77,156.77,156.76,156.77,4
2025-02-14T13:33:00.000Z,156.69,156.73,156.69,156.73,144
2025-02-14T13:32:00.000Z,156.65,156.65,156.65,156.65,100
2025-02-14T13:31:00.000Z,156.63,156.65,156.63,156.65,204
2025-02-14T13:30:00.000Z,156.72,156.73,156.62,156.63,1482
2025-02-14T13:29:00.000Z,156.72,156.73,156.71,156.73,500
2025-02-14T13:28:00.000Z,156.73,156.73,156.71,156.71,222
2025-02-14T13:27:00.000Z,156.71,156.72,156.71,156.72,68
2025-02-14T13:26:00.000Z,156.7,156.7,156.7,156.7,200
2025-02-14T13:25:00.000Z,156.73,156.73,156.73,156.73,400
2025-02-14T13:24:00.000Z,156.75,156.75,156.72,156.72,112
2025-02-14T13:23:00.000Z,156.73,156.75,156.73,156.75,209
2025-02-14T13:22:00.000Z,156.68,156.72,156.68,156.72,227
2025-02-14T13:20:00.000Z,156.67,156.68,156.66,156.68,105
2025-02-14T13:18:00.000Z,156.6,156.68,156.6,156.68,164
2025-02-14T13:17:00.000Z,156.6,156.6,156.6,156.6,17
2025-02-14T13:16:00.000Z,156.62,156.62,156.62,156.62,157
2025-02-14T13:15:00.000Z,156.61,156.62,156.61,156.62,815
2025-02-14T13:14:00.000Z,156.61,156.62,156.61,156.62,1651
2025-02-14T13:13:00.000Z,156.58,156.61,156.58,156.61,335
2025-02-14T13:12:00.000Z,156.58,156.58,156.58,156.58,187
2025-02-14T13:11:00.000Z,156.53,156.58,156.53,156.58,907
2025-02-14T13:10:00.000Z,156.46,156.52,156.46,156.52,523
2025-02-14T13:08:00.000Z,156.43,156.43,156.43,156.43,408
2025-02-14T13:07:00.000Z,156.46,156.46,156.46,156.46,400
2025-02-14T13:06:00.000Z,156.46,156.46,156.46,156.46,88
2025-02-14T13:05:00.000Z,156.49,156.5,156.49,156.49,100
2025-02-14T13:04:00.000Z,156.46,156.47,156.46,156.47,53
2025-02-14T13:03:00.000Z,156.46,156.46,156.43,156.43,102
2025-02-14T13:02:00.000Z,156.43,156.5,156.43,156.5,398
2025-02-14T13:01:00.000Z,156.4,156.43,156.4,156.42,328
2025-02-14T13:00:00.000Z,156.41,156.41,156.41,156.41,100
2025-02-14T12:59:00.000Z,156.41,156.44,156.4,156.44,234
2025-02-14T12:58:00.000Z,156.37,156.41,156.37,156.41,68
2025-02-14T12:57:00.000Z,156.42,156.42,156.37,156.37,224
2025-02-14T12:56:00.000Z,156.5,156.5,156.41,156.41,2340
2025-02-14T12:55:00.000Z,156.54,156.54,156.5,156.5,606
2025-02-14T12:54:00.000Z,156.55,156.55,156.54,156.54,604
2025-02-14T12:53:00.000Z,156.55,156.56,156.55,156.56,171
2025-02-14T12:52:00.000Z,156.51,156.55,156.51,156.55,236
2025-02-14T12:51:00.000Z,156.51,156.51,156.51,156.51,1
2025-02-14T12:50:00.000Z,156.53,156.53,156.5,156.5,318
2025-02-14T12:49:00.000Z,156.5,156.5,156.5,156.5,28
2025-02-14T12:48:00.000Z,156.51,156.52,156.49,156.49,360
2025-02-14T12:47:00.000Z,156.49,156.51,156.49,156.5,203
2025-02-14T12:46:00.000Z,156.49,156.5,156.48,156.5,923
2025-02-14T12:45:00.000Z,156.46,156.5,156.46,156.5,520
2025-02-14T12:44:00.000Z,156.48,156.49,156.45,156.49,496
2025-02-14T12:43:00.000Z,156.46,156.46,156.45,156.45,954
2025-02-14T12:42:00.000Z,156.49,156.49,156.49,156.49,102
2025-02-14T12:41:00.000Z,156.51,156.55,156.51,156.55,455
2025-02-14T12:40:00.000Z,156.57,156.57,156.51,156.51,150
2025-02-14T12:39:00.000Z,156.57,156.58,156.57,156.57,283
2025-02-14T12:38:00.000Z,156.54,156.55,156.54,156.55,117
2025-02-14T12:37:00.000Z,156.55,156.55,156.53,156.53,400
2025-02-14T12:36:00.000Z,156.56,156.56,156.56,156.56,100
2025-02-14T12:35:00.000Z,156.55,156.58,156.55,156.58,255
2025-02-14T12:34:00.000Z,156.53,156.56,156.51,156.56,604
2025-02-14T12:33:00.000Z,156.53,156.55,156.53,156.55,102
2025-02-14T12:32:00.000Z,156.59,156.59,156.54,156.54,502
2025-02-14T12:31:00.000Z,156.6,156.61,156.6,156.6,608
2025-02-14T12:30:00.000Z,156.59,156.6,156.58,156.6,411
2025-02-14T12:29:00.000Z,156.58,156.58,156.57,156.58,240
2025-02-14T12:28:00.000Z,156.61,156.63,156.59,156.59,429
2025-02-14T12:27:00.000Z,156.62,156.62,156.61,156.61,200
2025-02-14T12:26:00.000Z,156.61,156.61,156.61,156.61,100
2025-02-14T12:25:00.000Z,156.58,156.61,156.58,156.61,201
2025-02-14T12:24:00.000Z,156.63,156.63,156.63,156.63,5
2025-02-14T12:23:00.000Z,156.6,156.67,156.57,156.67,243
2025-02-14T12:21:00.000Z,156.62,156.62,156.62,156.62,17
2025-02-14T12:20:00.000Z,156.61,156.62,156.61,156.61,197
2025-02-14T12:19:00.000Z,156.61,156.61,156.61,156.61,664
2025-02-14T12:18:00.000Z,156.61,156.62,156.61,156.61,107
2025-02-14T12:17:00.000Z,156.59,156.59,156.57,156.57,452
2025-02-14T12:16:00.000Z,156.59,156.59,156.57,156.58,304
2025-02-14T12:15:00.000Z,156.51,156.58,156.51,156.55,438
2025-02-14T12:14:00.000Z,156.52,156.53,156.52,156.52,231
2025-02-14T12:13:00.000Z,156.52,156.53,156.52,156.53,14
2025-02-14T12:12:00.000Z,156.5,156.5,156.5,156.5,686
2025-02-14T12:11:00.000Z,156.46,156.48,156.44,156.46,237
2025-02-14T12:10:00.000Z,156.46,156.46,156.42,156.42,300
2025-02-14T12:08:00.000Z,156.42,156.43,156.42,156.43,39
2025-02-14T12:07:00.000Z,156.41,156.43,156.41,156.43,92
2025-02-14T12:06:00.000Z,156.43,156.45,156.4,156.41,508
2025-02-14T12:05:00.000Z,156.5,156.5,156.44,156.47,1213
2025-02-14T12:04:00.000Z,156.47,156.49,156.47,156.49,315
2025-02-14T12:03:00.000Z,156.52,156.53,156.47,156.47,226
2025-02-14T12:02:00.000Z,156.54,156.54,156.52,156.52,233
2025-02-14T12:01:00.000Z,156.6,156.6,156.55,156.55,194
2025-02-14T12:00:00.000Z,156.59,156.59,156.58,156.58,248
2025-02-14T11:59:00.000Z,156.63,156.63,156.57,156.58,742
2025-02-14T11:58:00.000Z,156.6,156.64,156.59,156.62,535
2025-02-14T11:57:00.000Z,156.55,156.59,156.55,156.58,134
2025-02-14T11:56:00.000Z,156.54,156.57,156.54,156.57,36
2025-02-14T11:55:00.000Z,156.52,156.53,156.52,156.53,6
2025-02-14T11:54:00.000Z,156.49,156.49,156.48,156.49,603
2025-02-14T11:53:00.000Z,156.5,156.5,156.5,156.5,1
2025-02-14T11:52:00.000Z,156.53,156.53,156.48,156.5,369
2025-02-14T11:51:00.000Z,156.49,156.52,156.49,156.51,219
2025-02-14T11:50:00.000Z,156.5,156.51,156.47,156.47,740
2025-02-14T11:49:00.000Z,156.45,156.47,156.45,156.46,303
2025-02-14T11:48:00.000Z,156.45,156.45,156.45,156.45,103
2025-02-14T11:47:00.000Z,156.44,156.44,156.42,156.42,400
2025-02-14T11:46:00.000Z,156.42,156.44,156.42,156.43,300
2025-02-14T11:44:00.000Z,156.46,156.47,156.46,156.47,400
2025-02-14T11:43:00.000Z,156.51,156.51,156.46,156.47,82
2025-02-14T11:42:00.000Z,156.52,156.52,156.52,156.52,108
2025-02-14T11:41:00.000Z,156.54,156.54,156.51,156.52,377
2025-02-14T11:40:00.000Z,156.53,156.56,156.53,156.56,61
2025-02-14T11:39:00.000Z,156.53,156.53,156.51,156.51,501
2025-02-14T11:37:00.000Z,156.56,156.56,156.56,156.56,100
2025-02-14T11:36:00.000Z,156.55,156.58,156.54,156.57,519
2025-02-14T11:35:00.000Z,156.55,156.55,156.53,156.54,127
2025-02-14T11:34:00.000Z,156.46,156.53,156.46,156.53,488
2025-02-14T11:33:00.000Z,156.39,156.41,156.39,156.41,231
2025-02-14T11:32:00.000Z,156.39,156.39,156.39,156.39,160
2025-02-14T11:31:00.000Z,156.36,156.36,156.35,156.36,21
2025-02-14T11:30:00.000Z,156.35,156.35,156.31,156.31,200
2025-02-14T11:29:00.000Z,156.34,156.35,156.34,156.35,276
2025-02-14T11:28:00.000Z,156.42,156.44,156.36,156.36,1122
2025-02-14T11:27:00.000Z,156.35,156.38,156.35,156.38,59
2025-02-14T11:26:00.000Z,156.29,156.29,156.29,156.29,19
2025-02-14T11:25:00.000Z,156.37,156.37,156.31,156.31,222
2025-02-14T11:24:00.000Z,156.39,156.41,156.39,156.39,326
2025-02-14T11:23:00.000Z,156.42,156.45,156.41,156.44,916
2025-02-14T11:22:00.000Z,156.42,156.43,156.41,156.43,455
2025-02-14T11:21:00.000Z,156.39,156.4,156.39,156.4,200
2025-02-14T11:20:00.000Z,156.35,156.37,156.35,156.37,203
2025-02-14T11:19:00.000Z,156.4,156.41,156.39,156.39,76
2025-02-14T11:18:00.000Z,156.44,156.44,156.44,156.44,100
2025-02-14T11:17:00.000Z,156.46,156.49,156.45,156.45,305
2025-02-14T11:16:00.000Z,156.55,156.55,156.49,156.49,165
2025-02-14T11:15:00.000Z,156.59,156.59,156.59,156.59,20
2025-02-14T11:14:00.000Z,156.6,156.6,156.58,156.58,442
2025-02-14T11:13:00.000Z,156.65,156.65,156.6,156.6,500
2025-02-14T11:12:00.000Z,156.72,156.72,156.65,156.65,620
2025-02-14T11:11:00.000Z,156.7,156.71,156.68,156.71,618
2025-02-14T11:10:00.000Z,156.7,156.7,156.7,156.7,400
2025-02-14T11:09:00.000Z,156.65,156.67,156.64,156.67,666
2025-02-14T11:08:00.000Z,156.63,156.63,156.6,156.6,500
2025-02-14T11:07:00.000Z,156.64,156.65,156.64,156.65,443
2025-02-14T11:06:00.000Z,156.55,156.62,156.55,156.62,164
2025-02-14T11:05:00.000Z,156.53,156.55,156.52,156.52,184
2025-02-14T11:04:00.000Z,156.6,156.6,156.58,156.58,201
2025-02-14T11:03:00.000Z,156.78,156.78,156.65,156.65,115
