Date,Open,High,Low,Close,Volume
2025-02-14T11:02:00.000Z,156.78,156.8,156.78,156.79,119
2025-02-14T11:01:00.000Z,156.74,156.76,156.74,156.76,679
2025-02-14T11:00:00.000Z,156.74,156.76,156.74,156.76,570
2025-02-14T10:59:00.000Z,156.75,156.76,156.69,156.69,605
2025-02-14T10:58:00.000Z,156.66,156.66,156.66,156.66,100
2025-02-14T10:57:00.000Z,156.66,156.66,156.65,156.66,300
2025-02-14T10:56:00.000Z,156.63,156.64,156.62,156.64,261
2025-02-14T10:55:00.000Z,156.63,156.65,156.63,156.65,66
2025-02-14T10:54:00.000Z,156.57,156.59,156.55,156.59,99
2025-02-14T10:53:00.000Z,156.71,156.71,156.62,156.63,1011
2025-02-14T10:52:00.000Z,156.79,156.79,156.74,156.74,246
2025-02-14T10:51:00.000Z,156.74,156.78,156.73,156.78,37
2025-02-14T10:50:00.000Z,156.74,156.77,156.73,156.77,574
2025-02-14T10:49:00.000Z,156.72,156.74,156.71,156.74,671
2025-02-14T10:48:00.000Z,156.74,156.75,156.74,156.74,218
2025-02-14T10:47:00.000Z,156.64,156.73,156.64,156.73,624
2025-02-14T10:46:00.000Z,156.58,156.67,156.58,156.63,1840
2025-02-14T10:45:00.000Z,156.55,156.57,156.53,156.57,824
2025-02-14T10:44:00.000Z,156.56,156.58,156.55,156.55,338
2025-02-14T10:43:00.000Z,156.61,156.61,156.61,156.61,50
2025-02-14T10:42:00.000Z,156.65,156.65,156.62,156.62,199
2025-02-14T10:41:00.000Z,156.64,156.65,156.62,156.65,440
2025-02-14T10:40:00.000Z,156.6,156.6,156.58,156.58,105
2025-02-14T10:39:00.000Z,156.67,156.67,156.61,156.63,430
2025-02-14T10:38:00.000Z,156.6,156.65,156.57,156.65,829
2025-02-14T10:37:00.000Z,156.54,156.64,156.52,156.64,15
2025-02-14T10:36:00.000Z,156.66,156.66,156.53,156.53,647
2025-02-14T10:35:00.000Z,156.64,156.68,156.64,156.66,953
2025-02-14T10:34:00.000Z,156.66,156.66,156.63,156.65,334
2025-02-14T10:33:00.000Z,156.74,156.74,156.66,156.68,602
2025-02-14T10:32:00.000Z,156.74,156.74,156.74,156.74,24
2025-02-14T10:31:00.000Z,156.6,156.6,156.54,156.54,355
2025-02-14T10:30:00.000Z,156.61,156.65,156.61,156.64,351
2025-02-14T10:29:00.000Z,156.63,156.63,156.52,156.56,1029
2025-02-14T10:28:00.000Z,156.63,156.63,156.63,156.63,200
2025-02-14T10:27:00.000Z,156.55,156.56,156.55,156.56,160
2025-02-14T10:26:00.000Z,156.63,156.63,156.54,156.56,496
2025-02-14T10:25:00.000Z,156.61,156.61,156.56,156.56,359
2025-02-14T10:24:00.000Z,156.65,156.66,156.57,156.58,638
2025-02-14T10:23:00.000Z,156.58,156.61,156.58,156.61,265
2025-02-14T10:22:00.000Z,156.55,156.55,156.55,156.55,100
2025-02-14T10:21:00.000Z,156.58,156.59,156.51,156.51,409
2025-02-14T10:20:00.000Z,156.83,156.83,156.56,156.58,873
2025-02-14T10:19:00.000Z,156.69,156.81,156.69,156.8,971
2025-02-14T10:18:00.000Z,156.7,156.74,156.7,156.71,604
2025-02-14T10:17:00.000Z,156.66,156.73,156.66,156.7,170
2025-02-14T10:16:00.000Z,156.74,156.74,156.69,156.69,162
2025-02-14T10:15:00.000Z,156.71,156.78,156.67,156.74,831
2025-02-14T10:14:00.000Z,156.68,156.77,156.67,156.69,674
2025-02-14T10:13:00.000Z,156.62,156.63,156.62,156.62,301
2025-02-14T10:12:00.000Z,156.61,156.66,156.57,156.66,1685
2025-02-14T10:11:00.000Z,156.69,156.69,156.61,156.61,916
2025-02-14T10:10:00.000Z,156.68,156.68,156.61,156.64,417
2025-02-14T10:09:00.000Z,156.73,156.76,156.7,156.7,964
2025-02-14T10:08:00.000Z,156.72,156.76,156.69,156.73,93
2025-02-14T10:07:00.000Z,156.71,156.76,156.7,156.7,251
2025-02-14T10:06:00.000Z,156.7,156.7,156.58,156.58,801
2025-02-14T10:05:00.000Z,156.61,156.65,156.61,156.65,151
2025-02-14T10:04:00.000Z,156.48,156.54,156.48,156.54,105
2025-02-14T10:03:00.000Z,156.42,156.42,156.39,156.39,406
2025-02-14T10:02:00.000Z,156.47,156.52,156.42,156.42,696
2025-02-14T10:01:00.000Z,156.45,156.48,156.41,156.46,707
2025-02-14T10:00:00.000Z,156.41,156.41,156.34,156.39,1434
2025-02-14T09:59:00.000Z,156.33,156.36,156.31,156.36,1781
2025-02-14T09:58:00.000Z,156.37,156.37,156.3,156.31,1402
2025-02-14T09:57:00.000Z,156.42,156.42,156.34,156.37,498
2025-02-14T09:56:00.000Z,156.29,156.41,156.26,156.37,846
2025-02-14T09:55:00.000Z,156.11,156.3,156.11,156.3,1186
2025-02-14T09:54:00.000Z,156.22,156.22,156.1,156.15,571
2025-02-14T09:53:00.000Z,156.31,156.31,156.16,156.19,551
2025-02-14T09:52:00.000Z,156.34,156.34,156.29,156.31,2863
2025-02-14T09:51:00.000Z,156.34,156.34,156.29,156.31,2828
2025-02-14T09:50:00.000Z,156.31,156.38,156.31,156.34,629
2025-02-14T09:49:00.000Z,156.3,156.3,156.27,156.3,4824
2025-02-14T09:48:00.000Z,156.41,156.41,156.29,156.32,5418
2025-02-14T09:47:00.000Z,156.4,156.45,156.37,156.42,570
2025-02-14T09:46:00.000Z,156.41,156.42,156.35,156.37,1017
2025-02-14T09:45:00.000Z,156.38,156.43,156.3,156.4,5228
2025-02-14T09:44:00.000Z,156.35,156.41,156.34,156.41,734
2025-02-14T09:43:00.000Z,156.41,156.41,156.25,156.38,962
2025-02-14T09:42:00.000Z,156.8,156.8,156.4,156.4,777
2025-02-14T09:41:00.000Z,156.88,156.88,156.75,156.76,583
2025-02-14T09:40:00.000Z,156.86,156.89,156.86,156.89,586
2025-02-14T09:39:00.000Z,156.81,156.91,156.75,156.89,1349
2025-02-14T09:38:00.000Z,156.94,156.94,156.85,156.85,15
2025-02-14T09:37:00.000Z,156.84,156.94,156.84,156.94,279
2025-02-14T09:36:00.000Z,156.95,156.95,156.85,156.85,383
2025-02-14T09:35:00.000Z,156.88,156.98,156.79,156.97,733
2025-02-14T09:34:00.000Z,156.85,156.97,156.85,156.89,704
2025-02-14T09:33:00.000Z,156.96,157.04,156.79,156.81,770
2025-02-14T09:32:00.000Z,156.99,156.99,156.85,156.92,910
2025-02-14T09:31:00.000Z,157.01,157.01,156.87,156.92,926
2025-02-14T09:30:00.000Z,157.33,157.44,157.1,157.1,1693
2025-02-13T15:59:00.000Z,157.25,157.28,157.19,157.24,2468
2025-02-13T15:58:00.000Z,157.28,157.29,157.24,157.25,2157
2025-02-13T15:57:00.000Z,157.3,157.31,157.24,157.29,1807
2025-02-13T15:56:00.000Z,157.3,157.37,157.29,157.3,1318
2025-02-13T15:55:00.000Z,157.38,157.41,157.29,157.3,3099
2025-02-13T15:54:00.000Z,157.48,157.51,157.39,157.39,2642
2025-02-13T15:53:00.000Z,157.48,157.49,157.45,157.49,1664
2025-02-13T15:52:00.000Z,157.5,157.52,157.5,157.52,288
2025-02-13T15:51:00.000Z,157.49,157.49,157.4,157.47,587
2025-02-13T15:50:00.000Z,157.5,157.63,157.44,157.46,1261
2025-02-13T15:49:00.000Z,157.46,157.47,157.46,157.46,119
2025-02-13T15:48:00.000Z,157.49,157.52,157.48,157.5,1382
2025-02-13T15:47:00.000Z,157.48,157.5,157.48,157.5,41
2025-02-13T15:46:00.000Z,157.42,157.47,157.42,157.47,477
2025-02-13T15:45:00.000Z,157.42,157.44,157.41,157.42,533
2025-02-13T15:44:00.000Z,157.46,157.46,157.41,157.42,134
2025-02-13T15:43:00.000Z,157.45,157.45,157.42,157.44,855
2025-02-13T15:42:00.000Z,157.52,157.52,157.45,157.46,196
2025-02-13T15:41:00.000Z,157.63,157.63,157.57,157.57,627
2025-02-13T15:40:00.000Z,157.67,157.67,157.62,157.65,542
2025-02-13T15:39:00.000Z,157.62,157.64,157.61,157.64,318
2025-02-13T15:38:00.000Z,157.66,157.66,157.61,157.62,563
2025-02-13T15:37:00.000Z,157.58,157.66,157.57,157.66,445
2025-02-13T15:36:00.000Z,157.61,157.61,157.57,157.58,630
2025-02-13T15:35:00.000Z,157.63,157.66,157.62,157.64,945
2025-02-13T15:34:00.000Z,157.64,157.64,157.61,157.61,199
2025-02-13T15:33:00.000Z,157.61,157.63,157.58,157.62,875
2025-02-13T15:32:00.000Z,157.55,157.62,157.55,157.61,920
2025-02-13T15:31:00.000Z,157.5,157.57,157.5,157.57,1839
2025-02-13T15:30:00.000Z,157.53,157.53,157.48,157.49,1120
2025-02-13T15:29:00.000Z,157.49,157.55,157.47,157.54,960
2025-02-13T15:28:00.000Z,157.57,157.59,157.55,157.58,1175
2025-02-13T15:27:00.000Z,157.58,157.58,157.52,157.54,448
2025-02-13T15:26:00.000Z,157.62,157.62,157.58,157.58,868
2025-02-13T15:25:00.000Z,157.67,157.67,157.6,157.6,1004
2025-02-13T15:24:00.000Z,157.58,157.66,157.58,157.65,354
2025-02-13T15:23:00.000Z,157.64,157.64,157.59,157.59,137
2025-02-13T15:22:00.000Z,157.68,157.68,157.64,157.64,505
2025-02-13T15:21:00.000Z,157.63,157.65,157.63,157.65,304
2025-02-13T15:20:00.000Z,157.71,157.71,157.71,157.71,106
2025-02-13T15:19:00.000Z,157.71,157.72,157.71,157.71,458
2025-02-13T15:18:00.000Z,157.76,157.76,157.75,157.75,300
2025-02-13T15:17:00.000Z,157.78,157.78,157.77,157.78,193
2025-02-13T15:16:00.000Z,157.78,157.8,157.76,157.76,946
2025-02-13T15:15:00.000Z,157.75,157.78,157.74,157.78,916
2025-02-13T15:14:00.000Z,157.63,157.74,157.63,157.72,663
2025-02-13T15:13:00.000Z,157.64,157.66,157.62,157.63,845
2025-02-13T15:12:00.000Z,157.58,157.64,157.58,157.64,362
2025-02-13T15:11:00.000Z,157.76,157.76,157.59,157.6,574
2025-02-13T15:10:00.000Z,157.77,157.77,157.74,157.75,1353
2025-02-13T15:09:00.000Z,157.67,157.79,157.67,157.78,870
2025-02-13T15:08:00.000Z,157.69,157.75,157.69,157.71,1848
2025-02-13T15:07:00.000Z,157.67,157.7,157.65,157.67,3445
2025-02-13T15:06:00.000Z,157.83,157.83,157.74,157.74,2598
2025-02-13T15:05:00.000Z,157.69,157.83,157.69,157.81,1362
2025-02-13T15:04:00.000Z,157.74,157.75,157.66,157.69,926
2025-02-13T15:03:00.000Z,157.74,157.75,157.73,157.73,945
2025-02-13T15:02:00.000Z,157.73,157.75,157.71,157.74,648
2025-02-13T15:01:00.000Z,157.72,157.75,157.71,157.73,1215
2025-02-13T15:00:00.000Z,157.67,157.7,157.64,157.7,719
2025-02-13T14:59:00.000Z,157.64,157.68,157.64,157.66,1132
2025-02-13T14:58:00.000Z,157.57,157.66,157.57,157.64,1983
2025-02-13T14:57:00.000Z,157.55,157.57,157.54,157.56,990
2025-02-13T14:56:00.000Z,157.7,157.7,157.56,157.56,811
2025-02-13T14:55:00.000Z,157.74,157.75,157.72,157.72,2184
2025-02-13T14:54:00.000Z,157.73,157.75,157.7,157.74,1897
2025-02-13T14:53:00.000Z,157.8,157.8,157.71,157.71,244
2025-02-13T14:52:00.000Z,157.83,157.89,157.82,157.82,1677
2025-02-13T14:51:00.000Z,157.98,157.98,157.82,157.83,2132
2025-02-13T14:50:00.000Z,158.01,158.01,157.98,157.98,1565
2025-02-13T14:49:00.000Z,158.02,158.02,158,158.01,1540
2025-02-13T14:48:00.000Z,157.99,158.02,157.98,158.02,603
2025-02-13T14:47:00.000Z,158,158,157.98,157.99,766
2025-02-13T14:46:00.000Z,157.98,158,157.98,158,486
2025-02-13T14:45:00.000Z,157.98,157.99,157.97,157.98,417
2025-02-13T14:44:00.000Z,157.94,157.96,157.93,157.95,1152
2025-02-13T14:43:00.000Z,157.94,157.94,157.92,157.94,1022
2025-02-13T14:42:00.000Z,157.92,157.94,157.91,157.94,552
2025-02-13T14:41:00.000Z,157.89,157.91,157.88,157.9,577
2025-02-13T14:40:00.000Z,157.88,157.88,157.87,157.88,382
2025-02-13T14:39:00.000Z,157.94,157.94,157.89,157.9,778
2025-02-13T14:38:00.000Z,157.92,157.94,157.88,157.94,645
2025-02-13T14:37:00.000Z,157.86,157.96,157.86,157.92,643
2025-02-13T14:36:00.000Z,157.81,157.86,157.81,157.86,1305
2025-02-13T14:35:00.000Z,157.83,157.84,157.79,157.8,1476
2025-02-13T14:34:00.000Z,157.8,157.83,157.8,157.82,819
2025-02-13T14:33:00.000Z,157.77,157.8,157.74,157.77,451
2025-02-13T14:32:00.000Z,157.76,157.82,157.72,157.76,906
2025-02-13T14:31:00.000Z,157.83,157.84,157.76,157.78,542
2025-02-13T14:30:00.000Z,157.84,157.84,157.82,157.82,302
2025-02-13T14:29:00.000Z,158.01,158.01,157.8,157.81,1030
2025-02-13T14:28:00.000Z,158.01,158.05,158.01,158.04,2913
2025-02-13T14:27:00.000Z,158.07,158.07,157.99,157.99,2926
2025-02-13T14:26:00.000Z,158.07,158.07,158.02,158.06,2793
2025-02-13T14:25:00.000Z,158.05,158.07,158.04,158.07,1909
2025-02-13T14:24:00.000Z,158.04,158.06,158.03,158.06,1062
2025-02-13T14:23:00.000Z,158.03,158.12,157.98,158.04,4520
2025-02-13T14:22:00.000Z,157.96,158.04,157.94,158.04,1998
2025-02-13T14:21:00.000Z,157.85,157.97,157.85,157.97,1020
2025-02-13T14:20:00.000Z,157.8,157.84,157.8,157.81,493
2025-02-13T14:19:00.000Z,157.82,157.85,157.8,157.8,1331
2025-02-13T14:18:00.000Z,157.82,157.84,157.82,157.83,435
2025-02-13T14:17:00.000Z,157.82,157.85,157.8,157.83,835
2025-02-13T14:16:00.000Z,157.8,157.86,157.78,157.82,1293
2025-02-13T14:15:00.000Z,157.78,157.8,157.78,157.8,317
2025-02-13T14:14:00.000Z,157.77,157.81,157.75,157.75,705
2025-02-13T14:13:00.000Z,157.81,157.84,157.78,157.78,1653
2025-02-13T14:12:00.000Z,157.78,157.82,157.78,157.8,700
2025-02-13T14:11:00.000Z,157.74,157.78,157.74,157.77,549
2025-02-13T14:10:00.000Z,157.83,157.84,157.73,157.73,666
2025-02-13T14:09:00.000Z,157.82,157.83,157.8,157.82,3602
2025-02-13T14:08:00.000Z,157.71,157.84,157.71,157.83,1315
2025-02-13T14:07:00.000Z,157.72,157.72,157.7,157.71,815
2025-02-13T14:06:00.000Z,157.7,157.78,157.7,157.73,2208
2025-02-13T14:05:00.000Z,157.7,157.7,157.68,157.69,106
2025-02-13T14:04:00.000Z,157.59,157.71,157.57,157.71,2005
2025-02-13T14:03:00.000Z,157.58,157.6,157.58,157.59,751
2025-02-13T14:02:00.000Z,157.51,157.58,157.51,157.58,512
2025-02-13T14:01:00.000Z,157.47,157.6,157.47,157.54,1040
2025-02-13T14:00:00.000Z,157.42,157.48,157.42,157.48,864
2025-02-13T13:59:00.000Z,157.45,157.45,157.42,157.43,840
2025-02-13T13:58:00.000Z,157.34,157.47,157.34,157.46,1427
2025-02-13T13:57:00.000Z,157.26,157.34,157.26,157.34,771
2025-02-13T13:56:00.000Z,157.24,157.26,157.24,157.26,933
2025-02-13T13:55:00.000Z,157.3,157.31,157.29,157.29,725
2025-02-13T13:54:00.000Z,157.27,157.29,157.27,157.29,558
2025-02-13T13:53:00.000Z,157.36,157.39,157.25,157.25,1489
2025-02-13T13:52:00.000Z,157.36,157.37,157.32,157.36,600
2025-02-13T13:51:00.000Z,157.36,157.36,157.32,157.36,1113
2025-02-13T13:50:00.000Z,157.37,157.37,157.36,157.36,306
2025-02-13T13:49:00.000Z,157.34,157.38,157.34,157.35,419
2025-02-13T13:48:00.000Z,157.27,157.35,157.26,157.35,475
2025-02-13T13:47:00.000Z,157.33,157.33,157.28,157.28,574
2025-02-13T13:46:00.000Z,157.3,157.31,157.27,157.31,482
2025-02-13T13:45:00.000Z,157.26,157.31,157.26,157.31,414
2025-02-13T13:44:00.000Z,157.19,157.25,157.19,157.23,357
2025-02-13T13:43:00.000Z,157.12,157.17,157.12,157.17,1896
2025-02-13T13:42:00.000Z,157.17,157.2,157.09,157.1,1306
2025-02-13T13:41:00.000Z,157.2,157.23,157.2,157.2,1361
2025-02-13T13:40:00.000Z,157.22,157.24,157.19,157.2,908
2025-02-13T13:39:00.000Z,157.11,157.19,157.1,157.19,476
2025-02-13T13:38:00.000Z,157.13,157.13,157.09,157.13,376
2025-02-13T13:37:00.000Z,157.13,157.21,157.13,157.2,2080
2025-02-13T13:36:00.000Z,157.13,157.14,157.12,157.13,4896
2025-02-13T13:35:00.000Z,157.09,157.13,157.09,157.13,219
2025-02-13T13:34:00.000Z,157.19,157.19,157.19,157.19,150
2025-02-13T13:33:00.000Z,157.23,157.24,157.21,157.21,267
2025-02-13T13:32:00.000Z,157.22,157.25,157.22,157.23,615
2025-02-13T13:31:00.000Z,157.31,157.31,157.3,157.3,101
2025-02-13T13:30:00.000Z,157.3,157.36,157.29,157.29,531
2025-02-13T13:29:00.000Z,157.3,157.3,157.27,157.29,338
2025-02-13T13:28:00.000Z,157.17,157.27,157.17,157.27,787
2025-02-13T13:27:00.000Z,157.27,157.27,157.12,157.17,647
2025-02-13T13:26:00.000Z,157.24,157.3,157.22,157.3,953
2025-02-13T13:25:00.000Z,157.3,157.3,157.19,157.19,505
2025-02-13T13:24:00.000Z,157.29,157.3,157.27,157.28,282
2025-02-13T13:23:00.000Z,157.25,157.3,157.25,157.3,373
2025-02-13T13:22:00.000Z,157.27,157.27,157.26,157.26,363
2025-02-13T13:21:00.000Z,157.26,157.28,157.23,157.28,1396
2025-02-13T13:20:00.000Z,157.2,157.29,157.2,157.27,907
2025-02-13T13:19:00.000Z,157.22,157.24,157.16,157.21,915
2025-02-13T13:18:00.000Z,157.16,157.21,157.16,157.21,349
2025-02-13T13:17:00.000Z,157.15,157.17,157.12,157.17,661
2025-02-13T13:16:00.000Z,157.16,157.18,157.15,157.18,638
2025-02-13T13:15:00.000Z,157.13,157.13,157.13,157.13,100
2025-02-13T13:14:00.000Z,157.15,157.15,157.11,157.11,393
2025-02-13T13:13:00.000Z,157.1,157.14,157.1,157.14,1236
2025-02-13T13:12:00.000Z,157.13,157.13,157.11,157.11,213
2025-02-13T13:11:00.000Z,157.13,157.13,157.12,157.12,234
2025-02-13T13:10:00.000Z,157.1,157.13,157.1,157.12,1568
2025-02-13T13:09:00.000Z,157.12,157.15,157.09,157.09,1261
2025-02-13T13:08:00.000Z,157.08,157.11,157.08,157.09,813
2025-02-13T13:07:00.000Z,157.09,157.09,157.09,157.09,201
2025-02-13T13:06:00.000Z,157.05,157.1,157.05,157.09,701
2025-02-13T13:05:00.000Z,157.03,157.03,157.03,157.03,700
2025-02-13T13:04:00.000Z,157.05,157.05,157.02,157.04,71
2025-02-13T13:03:00.000Z,157.05,157.07,157.03,157.04,1199
2025-02-13T13:02:00.000Z,156.94,157.02,156.94,157.02,330
2025-02-13T13:01:00.000Z,156.97,156.99,156.95,156.96,2622
2025-02-13T13:00:00.000Z,156.99,156.99,156.96,156.96,200
2025-02-13T12:59:00.000Z,157.01,157.02,157.01,157.01,437
2025-02-13T12:58:00.000Z,156.97,157,156.96,156.98,838
2025-02-13T12:57:00.000Z,156.97,156.97,156.97,156.97,400
2025-02-13T12:56:00.000Z,157.01,157.04,156.96,156.98,204
2025-02-13T12:55:00.000Z,157.09,157.09,157.02,157.02,711
2025-02-13T12:54:00.000Z,157.12,157.18,157.1,157.1,371
2025-02-13T12:53:00.000Z,157.14,157.14,157.14,157.14,140
2025-02-13T12:52:00.000Z,157.13,157.13,157.12,157.12,400
2025-02-13T12:51:00.000Z,157.15,157.16,157.15,157.15,447
2025-02-13T12:50:00.000Z,157.17,157.19,157.17,157.19,145
2025-02-13T12:49:00.000Z,157.2,157.2,157.18,157.18,105
2025-02-13T12:48:00.000Z,157.18,157.18,157.17,157.18,379
2025-02-13T12:47:00.000Z,157.19,157.21,157.19,157.21,739
2025-02-13T12:46:00.000Z,157.23,157.29,157.21,157.29,1228
2025-02-13T12:45:00.000Z,157.22,157.24,157.22,157.24,368
2025-02-13T12:44:00.000Z,157.18,157.21,157.18,157.2,141
