Date,Open,High,Low,Close,Volume
2025-02-13T12:43:00.000Z,157.18,157.23,157.16,157.18,983
2025-02-13T12:42:00.000Z,157.31,157.31,157.16,157.17,596
2025-02-13T12:41:00.000Z,157.35,157.36,157.32,157.32,229
2025-02-13T12:40:00.000Z,157.33,157.39,157.32,157.39,842
2025-02-13T12:39:00.000Z,157.39,157.39,157.33,157.33,939
2025-02-13T12:38:00.000Z,157.39,157.39,157.39,157.39,1137
2025-02-13T12:37:00.000Z,157.33,157.42,157.33,157.37,1576
2025-02-13T12:36:00.000Z,157.31,157.31,157.29,157.31,378
2025-02-13T12:35:00.000Z,157.27,157.32,157.27,157.3,430
2025-02-13T12:34:00.000Z,157.24,157.26,157.24,157.26,43
2025-02-13T12:33:00.000Z,157.23,157.23,157.22,157.22,101
2025-02-13T12:32:00.000Z,157.22,157.26,157.22,157.26,325
2025-02-13T12:31:00.000Z,157.23,157.23,157.23,157.23,8
2025-02-13T12:30:00.000Z,157.18,157.2,157.18,157.2,518
2025-02-13T12:29:00.000Z,157.18,157.19,157.18,157.19,142
2025-02-13T12:28:00.000Z,157.15,157.17,157.13,157.17,495
2025-02-13T12:27:00.000Z,157.18,157.24,157.18,157.24,207
2025-02-13T12:26:00.000Z,157.13,157.16,157.13,157.16,279
2025-02-13T12:25:00.000Z,157.17,157.17,157.13,157.14,545
2025-02-13T12:24:00.000Z,157.1,157.16,157.1,157.15,708
2025-02-13T12:23:00.000Z,157.04,157.11,157.04,157.09,2101
2025-02-13T12:22:00.000Z,157.08,157.08,157.07,157.07,425
2025-02-13T12:21:00.000Z,157.15,157.15,157.08,157.08,914
2025-02-13T12:20:00.000Z,157.14,157.15,157.11,157.15,565
2025-02-13T12:19:00.000Z,157.02,157.11,157.02,157.11,726
2025-02-13T12:18:00.000Z,156.96,157.04,156.95,157.04,1063
2025-02-13T12:17:00.000Z,156.95,156.95,156.93,156.93,228
2025-02-13T12:16:00.000Z,156.91,156.93,156.91,156.91,300
2025-02-13T12:15:00.000Z,156.94,156.95,156.91,156.94,442
2025-02-13T12:14:00.000Z,156.89,156.96,156.89,156.93,454
2025-02-13T12:13:00.000Z,156.93,156.93,156.86,156.86,1208
2025-02-13T12:12:00.000Z,156.99,156.99,156.92,156.94,447
2025-02-13T12:11:00.000Z,156.97,157,156.97,156.98,261
2025-02-13T12:10:00.000Z,156.95,156.98,156.92,156.98,925
2025-02-13T12:09:00.000Z,156.99,156.99,156.93,156.94,345
2025-02-13T12:08:00.000Z,156.88,156.99,156.88,156.99,411
2025-02-13T12:07:00.000Z,156.85,156.88,156.84,156.88,220
2025-02-13T12:06:00.000Z,156.87,156.9,156.82,156.83,1111
2025-02-13T12:05:00.000Z,156.92,156.94,156.89,156.93,410
2025-02-13T12:04:00.000Z,156.91,156.92,156.87,156.89,434
2025-02-13T12:03:00.000Z,156.85,156.93,156.85,156.91,1539
2025-02-13T12:02:00.000Z,156.85,156.85,156.85,156.85,100
2025-02-13T12:01:00.000Z,156.85,156.85,156.84,156.84,202
2025-02-13T12:00:00.000Z,157.02,157.03,156.9,156.9,926
2025-02-13T11:59:00.000Z,156.87,157.06,156.87,157.06,568
2025-02-13T11:58:00.000Z,156.78,156.83,156.78,156.83,303
2025-02-13T11:57:00.000Z,156.73,156.77,156.73,156.73,3648
2025-02-13T11:56:00.000Z,156.75,156.85,156.72,156.73,1054
2025-02-13T11:55:00.000Z,156.71,156.75,156.71,156.74,2686
2025-02-13T11:54:00.000Z,156.68,156.68,156.61,156.67,1300
2025-02-13T11:53:00.000Z,156.72,156.74,156.68,156.68,1097
2025-02-13T11:52:00.000Z,156.83,156.83,156.77,156.77,204
2025-02-13T11:51:00.000Z,156.8,156.83,156.8,156.83,900
2025-02-13T11:50:00.000Z,157.09,157.1,156.82,156.82,805
2025-02-13T11:49:00.000Z,157.22,157.22,157.08,157.09,2713
2025-02-13T11:48:00.000Z,157.22,157.22,157.19,157.2,1365
2025-02-13T11:47:00.000Z,157.23,157.23,157.2,157.22,1287
2025-02-13T11:46:00.000Z,157.31,157.33,157.22,157.22,1012
2025-02-13T11:45:00.000Z,157.31,157.31,157.31,157.31,200
2025-02-13T11:44:00.000Z,157.34,157.34,157.31,157.31,910
2025-02-13T11:43:00.000Z,157.29,157.35,157.28,157.34,1708
2025-02-13T11:42:00.000Z,157.26,157.28,157.25,157.27,853
2025-02-13T11:41:00.000Z,157.31,157.33,157.25,157.25,2941
2025-02-13T11:40:00.000Z,157.27,157.3,157.25,157.3,5140
2025-02-13T11:39:00.000Z,157.14,157.22,157.12,157.22,705
2025-02-13T11:38:00.000Z,157.08,157.13,157.07,157.13,1035
2025-02-13T11:37:00.000Z,157.01,157.06,157,157.05,776
2025-02-13T11:36:00.000Z,156.93,157,156.88,157,1330
2025-02-13T11:35:00.000Z,156.89,156.94,156.88,156.94,565
2025-02-13T11:34:00.000Z,156.79,156.84,156.77,156.84,297
2025-02-13T11:33:00.000Z,156.79,156.81,156.78,156.79,660
2025-02-13T11:32:00.000Z,156.85,156.88,156.83,156.85,2671
2025-02-13T11:31:00.000Z,156.82,156.84,156.82,156.84,305
2025-02-13T11:30:00.000Z,156.87,156.87,156.82,156.82,892
2025-02-13T11:29:00.000Z,156.9,156.97,156.85,156.85,1694
2025-02-13T11:28:00.000Z,156.86,156.88,156.86,156.88,519
2025-02-13T11:27:00.000Z,156.85,156.86,156.85,156.86,213
2025-02-13T11:26:00.000Z,156.8,156.88,156.78,156.86,766
2025-02-13T11:25:00.000Z,156.8,156.82,156.8,156.81,401
2025-02-13T11:24:00.000Z,156.83,156.83,156.78,156.78,376
2025-02-13T11:23:00.000Z,156.81,156.85,156.8,156.85,129
2025-02-13T11:22:00.000Z,156.93,156.93,156.77,156.81,890
2025-02-13T11:21:00.000Z,157,157.06,156.99,156.99,590
2025-02-13T11:20:00.000Z,156.96,157.01,156.96,157,1057
2025-02-13T11:19:00.000Z,156.97,156.98,156.95,156.97,1188
2025-02-13T11:18:00.000Z,156.98,157,156.93,156.97,1053
2025-02-13T11:17:00.000Z,157.09,157.12,156.99,156.99,1987
2025-02-13T11:16:00.000Z,157.04,157.09,157.04,157.09,1727
2025-02-13T11:15:00.000Z,157.02,157.08,157.02,157.08,401
2025-02-13T11:14:00.000Z,156.99,157.03,156.99,157.02,219
2025-02-13T11:13:00.000Z,157.08,157.13,157.02,157.02,1460
2025-02-13T11:12:00.000Z,157.03,157.08,157.02,157.02,2032
2025-02-13T11:11:00.000Z,157.04,157.05,157.01,157.04,1689
2025-02-13T11:10:00.000Z,156.98,157.05,156.97,157.05,2530
2025-02-13T11:09:00.000Z,156.94,156.97,156.88,156.97,542
2025-02-13T11:08:00.000Z,156.84,156.89,156.8,156.89,1152
2025-02-13T11:07:00.000Z,156.67,156.91,156.67,156.88,1413
2025-02-13T11:06:00.000Z,156.6,156.68,156.6,156.65,376
2025-02-13T11:04:00.000Z,156.44,156.46,156.44,156.46,658
2025-02-13T11:03:00.000Z,156.4,156.41,156.4,156.41,29
2025-02-13T11:02:00.000Z,156.36,156.39,156.36,156.39,700
2025-02-13T11:01:00.000Z,156.47,156.48,156.44,156.44,1535
2025-02-13T11:00:00.000Z,156.28,156.43,156.27,156.42,818
2025-02-13T10:59:00.000Z,156.3,156.32,156.28,156.29,1015
2025-02-13T10:58:00.000Z,156.24,156.34,156.23,156.32,465
2025-02-13T10:57:00.000Z,156.18,156.24,156.18,156.23,454
2025-02-13T10:56:00.000Z,156.18,156.18,156.18,156.18,49
2025-02-13T10:55:00.000Z,156,156.1,156,156.1,1652
2025-02-13T10:54:00.000Z,155.97,155.97,155.97,155.97,380
2025-02-13T10:53:00.000Z,156,156,155.95,155.95,813
2025-02-13T10:52:00.000Z,156.16,156.16,156.01,156.01,1408
2025-02-13T10:51:00.000Z,156.12,156.12,156.1,156.1,219
2025-02-13T10:50:00.000Z,156.12,156.13,156.1,156.1,139
2025-02-13T10:49:00.000Z,156.12,156.12,156.08,156.08,163
2025-02-13T10:48:00.000Z,156.06,156.06,156.06,156.06,12
2025-02-13T10:47:00.000Z,156,156.06,156,156.06,458
2025-02-13T10:46:00.000Z,156.1,156.1,156.06,156.06,168
2025-02-13T10:45:00.000Z,155.98,156.04,155.98,156.04,292
2025-02-13T10:44:00.000Z,156.07,156.07,156.01,156.01,744
2025-02-13T10:43:00.000Z,156.16,156.16,156.07,156.07,1057
2025-02-13T10:42:00.000Z,156.15,156.16,156.15,156.15,63
2025-02-13T10:41:00.000Z,156.11,156.11,156.09,156.09,500
2025-02-13T10:40:00.000Z,156.06,156.12,156.06,156.07,984
2025-02-13T10:39:00.000Z,156.03,156.05,156.02,156.05,104
2025-02-13T10:38:00.000Z,156.16,156.21,156.12,156.12,1020
2025-02-13T10:37:00.000Z,156.13,156.14,156.1,156.14,1175
2025-02-13T10:36:00.000Z,156.06,156.12,156.06,156.1,1554
2025-02-13T10:35:00.000Z,156.08,156.1,156.08,156.1,490
2025-02-13T10:34:00.000Z,156.13,156.17,156.13,156.15,2517
2025-02-13T10:33:00.000Z,155.99,156.1,155.99,156.09,1101
2025-02-13T10:32:00.000Z,155.88,155.96,155.88,155.92,499
2025-02-13T10:31:00.000Z,155.87,155.87,155.84,155.86,801
2025-02-13T10:30:00.000Z,155.97,155.97,155.86,155.86,1004
2025-02-13T10:29:00.000Z,155.95,155.98,155.95,155.98,110
2025-02-13T10:28:00.000Z,155.82,155.94,155.82,155.91,342
2025-02-13T10:27:00.000Z,155.79,155.83,155.79,155.8,651
2025-02-13T10:26:00.000Z,155.83,155.85,155.81,155.82,405
2025-02-13T10:25:00.000Z,155.76,155.83,155.76,155.81,327
2025-02-13T10:24:00.000Z,155.74,155.75,155.7,155.7,367
2025-02-13T10:23:00.000Z,155.74,155.74,155.67,155.68,403
2025-02-13T10:22:00.000Z,155.6,155.6,155.6,155.6,100
2025-02-13T10:21:00.000Z,155.6,155.6,155.6,155.6,600
2025-02-13T10:20:00.000Z,155.54,155.54,155.54,155.54,50
2025-02-13T10:19:00.000Z,155.57,155.57,155.56,155.56,311
2025-02-13T10:18:00.000Z,155.56,155.59,155.55,155.57,684
2025-02-13T10:17:00.000Z,155.51,155.59,155.51,155.59,205
2025-02-13T10:16:00.000Z,155.6,155.6,155.53,155.53,687
2025-02-13T10:15:00.000Z,155.64,155.68,155.62,155.68,343
2025-02-13T10:14:00.000Z,155.59,155.62,155.59,155.62,79
2025-02-13T10:13:00.000Z,155.62,155.67,155.57,155.57,606
2025-02-13T10:12:00.000Z,155.76,155.76,155.68,155.68,263
2025-02-13T10:11:00.000Z,155.77,155.79,155.75,155.77,523
2025-02-13T10:10:00.000Z,155.71,155.74,155.71,155.74,300
2025-02-13T10:09:00.000Z,155.72,155.74,155.69,155.72,450
2025-02-13T10:08:00.000Z,155.6,155.71,155.6,155.71,292
2025-02-13T10:07:00.000Z,155.55,155.6,155.55,155.59,377
2025-02-13T10:06:00.000Z,155.49,155.6,155.49,155.58,297
2025-02-13T10:05:00.000Z,155.57,155.62,155.53,155.53,326
2025-02-13T10:04:00.000Z,155.49,155.6,155.49,155.6,126
2025-02-13T10:03:00.000Z,155.48,155.52,155.47,155.52,347
2025-02-13T10:02:00.000Z,155.42,155.43,155.36,155.42,782
2025-02-13T10:01:00.000Z,155.47,155.47,155.44,155.44,250
2025-02-13T10:00:00.000Z,155.42,155.46,155.42,155.44,205
2025-02-13T09:59:00.000Z,155.42,155.42,155.38,155.41,261
2025-02-13T09:58:00.000Z,155.4,155.4,155.36,155.39,446
2025-02-13T09:57:00.000Z,155.41,155.41,155.33,155.4,584
2025-02-13T09:56:00.000Z,155.14,155.33,155.13,155.33,568
2025-02-13T09:55:00.000Z,155.04,155.08,155.04,155.07,372
2025-02-13T09:54:00.000Z,155.1,155.1,155.1,155.1,300
2025-02-13T09:53:00.000Z,155.19,155.19,155.1,155.1,1461
2025-02-13T09:52:00.000Z,155.24,155.24,155.18,155.19,777
2025-02-13T09:51:00.000Z,155.1,155.18,155.1,155.17,166
2025-02-13T09:50:00.000Z,155.16,155.18,155.11,155.11,1218
2025-02-13T09:49:00.000Z,155.08,155.17,155.08,155.17,821
2025-02-13T09:48:00.000Z,155.16,155.16,155.16,155.16,200
2025-02-13T09:47:00.000Z,155.29,155.29,155.24,155.29,53
2025-02-13T09:46:00.000Z,155.15,155.15,155.14,155.14,140
2025-02-13T09:45:00.000Z,155.07,155.15,155.07,155.07,510
2025-02-13T09:44:00.000Z,155.1,155.1,154.95,155.05,676
2025-02-13T09:43:00.000Z,154.98,155.1,154.98,155.06,682
2025-02-13T09:42:00.000Z,155.03,155.03,155.03,155.03,200
2025-02-13T09:41:00.000Z,154.81,155.03,154.79,155.03,1504
2025-02-13T09:40:00.000Z,155.21,155.21,154.82,154.82,2296
2025-02-13T09:39:00.000Z,155.16,155.25,155.16,155.25,514
2025-02-13T09:38:00.000Z,155.05,155.17,155.05,155.15,414
2025-02-13T09:37:00.000Z,155.14,155.14,155.02,155.08,700
2025-02-13T09:36:00.000Z,155.02,155.1,155.02,155.1,190
2025-02-13T09:35:00.000Z,155,155.06,154.99,154.99,223
2025-02-13T09:34:00.000Z,155.09,155.09,155,155,759
2025-02-13T09:33:00.000Z,155.03,155.06,154.96,155.02,1094
2025-02-13T09:32:00.000Z,155.43,155.45,155,155,993
2025-02-13T09:31:00.000Z,155.37,155.58,155.37,155.48,1880
2025-02-13T09:30:00.000Z,155.31,155.48,155.31,155.42,1087
2025-02-12T15:59:00.000Z,155.24,155.29,155.15,155.24,4376
2025-02-12T15:58:00.000Z,155.22,155.23,155.18,155.23,2304
2025-02-12T15:57:00.000Z,155.21,155.22,155.17,155.22,2446
2025-02-12T15:56:00.000Z,155.23,155.26,155.19,155.21,1859
2025-02-12T15:55:00.000Z,155.27,155.31,155.23,155.26,1046
2025-02-12T15:54:00.000Z,155.31,155.31,155.23,155.23,869
2025-02-12T15:53:00.000Z,155.23,155.3,155.21,155.29,1546
2025-02-12T15:52:00.000Z,155.22,155.25,155.17,155.25,933
2025-02-12T15:51:00.000Z,155.27,155.28,155.21,155.23,1462
2025-02-12T15:50:00.000Z,155.47,155.49,155.31,155.31,1157
2025-02-12T15:49:00.000Z,155.36,155.44,155.36,155.44,887
2025-02-12T15:48:00.000Z,155.28,155.4,155.28,155.39,1298
2025-02-12T15:47:00.000Z,155.3,155.34,155.26,155.29,875
2025-02-12T15:46:00.000Z,155.4,155.45,155.33,155.33,488
2025-02-12T15:45:00.000Z,155.48,155.48,155.46,155.46,235
2025-02-12T15:44:00.000Z,155.43,155.49,155.43,155.49,213
2025-02-12T15:43:00.000Z,155.53,155.53,155.42,155.42,1505
2025-02-12T15:42:00.000Z,155.46,155.52,155.46,155.52,327
2025-02-12T15:41:00.000Z,155.47,155.47,155.45,155.45,232
2025-02-12T15:40:00.000Z,155.43,155.45,155.37,155.43,1817
2025-02-12T15:39:00.000Z,155.38,155.43,155.38,155.42,1824
2025-02-12T15:38:00.000Z,155.38,155.38,155.37,155.38,1042
2025-02-12T15:37:00.000Z,155.43,155.43,155.34,155.37,2027
2025-02-12T15:36:00.000Z,155.44,155.45,155.41,155.42,2031
2025-02-12T15:35:00.000Z,155.36,155.45,155.36,155.43,553
2025-02-12T15:34:00.000Z,155.36,155.37,155.3,155.37,940
2025-02-12T15:33:00.000Z,155.39,155.41,155.37,155.38,763
2025-02-12T15:32:00.000Z,155.39,155.39,155.34,155.38,1480
2025-02-12T15:31:00.000Z,155.38,155.39,155.38,155.39,498
2025-02-12T15:30:00.000Z,155.42,155.46,155.38,155.38,803
2025-02-12T15:29:00.000Z,155.41,155.43,155.4,155.42,2874
2025-02-12T15:28:00.000Z,155.44,155.44,155.41,155.41,3451
2025-02-12T15:27:00.000Z,155.4,155.44,155.4,155.43,650
2025-02-12T15:26:00.000Z,155.33,155.4,155.33,155.39,936
2025-02-12T15:25:00.000Z,155.34,155.34,155.3,155.33,760
2025-02-12T15:24:00.000Z,155.32,155.35,155.32,155.34,701
2025-02-12T15:23:00.000Z,155.34,155.34,155.33,155.34,139
2025-02-12T15:22:00.000Z,155.26,155.32,155.26,155.32,868
2025-02-12T15:21:00.000Z,155.26,155.26,155.24,155.24,400
2025-02-12T15:20:00.000Z,155.15,155.25,155.15,155.24,365
2025-02-12T15:19:00.000Z,155.13,155.13,155.13,155.13,103
2025-02-12T15:18:00.000Z,155.19,155.19,155.14,155.14,316
2025-02-12T15:17:00.000Z,155.25,155.25,155.23,155.23,110
2025-02-12T15:16:00.000Z,155.18,155.2,155.18,155.18,266
2025-02-12T15:15:00.000Z,155.19,155.19,155.17,155.17,233
2025-02-12T15:14:00.000Z,155.28,155.29,155.2,155.21,496
2025-02-12T15:13:00.000Z,155.3,155.31,155.29,155.29,1268
2025-02-12T15:12:00.000Z,155.33,155.33,155.3,155.3,803
2025-02-12T15:11:00.000Z,155.35,155.35,155.3,155.32,303
2025-02-12T15:10:00.000Z,155.36,155.36,155.35,155.35,246
2025-02-12T15:09:00.000Z,155.31,155.32,155.3,155.32,127
2025-02-12T15:08:00.000Z,155.25,155.32,155.25,155.32,120
2025-02-12T15:07:00.000Z,155.25,155.25,155.25,155.25,100
2025-02-12T15:06:00.000Z,155.17,155.23,155.17,155.23,104
2025-02-12T15:05:00.000Z,155.22,155.22,155.16,155.16,131
2025-02-12T15:04:00.000Z,155.18,155.18,155.18,155.18,19
2025-02-12T15:03:00.000Z,155.2,155.21,155.15,155.2,665
2025-02-12T15:02:00.000Z,155.21,155.21,155.21,155.21,516
2025-02-12T15:01:00.000Z,155.25,155.25,155.17,155.21,742
2025-02-12T15:00:00.000Z,155.23,155.25,155.21,155.25,528
2025-02-12T14:59:00.000Z,155.22,155.22,155.17,155.19,771
2025-02-12T14:58:00.000Z,155.2,155.22,155.19,155.19,515
2025-02-12T14:57:00.000Z,155.23,155.23,155.15,155.15,617
2025-02-12T14:56:00.000Z,155.25,155.26,155.22,155.26,443
2025-02-12T14:55:00.000Z,155.21,155.24,155.21,155.23,621
2025-02-12T14:54:00.000Z,155.19,155.22,155.19,155.22,242
2025-02-12T14:53:00.000Z,155.17,155.19,155.17,155.19,131
2025-02-12T14:52:00.000Z,155.24,155.24,155.16,155.16,722
2025-02-12T14:51:00.000Z,155.26,155.26,155.26,155.26,10
2025-02-12T14:50:00.000Z,155.2,155.2,155.2,155.2,100
2025-02-12T14:49:00.000Z,155.29,155.29,155.22,155.22,252
2025-02-12T14:48:00.000Z,155.23,155.28,155.23,155.27,268
2025-02-12T14:47:00.000Z,155.13,155.19,155.13,155.16,677
2025-02-12T14:46:00.000Z,155.12,155.13,155.1,155.13,540
2025-02-12T14:45:00.000Z,155.03,155.1,155.03,155.1,563
2025-02-12T14:44:00.000Z,154.96,155.02,154.95,155.02,1123
2025-02-12T14:43:00.000Z,154.97,154.97,154.96,154.97,227
2025-02-12T14:42:00.000Z,155.01,155.01,154.97,154.97,62
2025-02-12T14:41:00.000Z,155.06,155.06,155.06,155.06,6
2025-02-12T14:40:00.000Z,155.16,155.16,155.09,155.09,173
2025-02-12T14:39:00.000Z,155.17,155.17,155.16,155.16,101
2025-02-12T14:38:00.000Z,155.15,155.15,155.14,155.15,129
2025-02-12T14:37:00.000Z,155.2,155.2,155.14,155.14,1162
2025-02-12T14:36:00.000Z,155.17,155.2,155.17,155.2,125
2025-02-12T14:35:00.000Z,155.14,155.15,155.14,155.15,205
2025-02-12T14:34:00.000Z,155.11,155.14,155.11,155.14,1504
2025-02-12T14:33:00.000Z,155.08,155.1,155.07,155.1,301
2025-02-12T14:32:00.000Z,155.02,155.02,155.02,155.02,2
2025-02-12T14:31:00.000Z,154.95,154.99,154.95,154.99,912
2025-02-12T14:30:00.000Z,154.88,154.92,154.88,154.92,786
2025-02-12T14:29:00.000Z,154.87,154.9,154.86,154.87,162
2025-02-12T14:28:00.000Z,154.86,154.87,154.85,154.87,208
2025-02-12T14:27:00.000Z,154.89,154.89,154.86,154.86,276
2025-02-12T14:26:00.000Z,154.88,154.88,154.88,154.88,3
2025-02-12T14:25:00.000Z,154.86,154.86,154.85,154.86,411
2025-02-12T14:24:00.000Z,154.94,154.96,154.88,154.89,342
